Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
73;TODO;CITADELLE ORIGINAL DRY GIN 0,7L 44%;Gin;150,00;150,00;29
73;TODO;BANKS ISLAND 5 BLEND RUM 0,7L 43%;Rum;210,00;210,00;25
73;TODO;BARBUDA BLACK RUM 0,7L 37,5%;Rum;69,99;69,99;26
73;TODO;BARBUDA WHITE RUM 0,7L 37,5%;Rum;69,99;69,99;27
73;TODO;BAYOU PINK RUM 0,7L 37,5%;Rum;120,00;120,00;19
73;TODO;BAYOU SPICED RUM 0,7L 40%;Rum;120,00;120,00;23
73;TODO;BLACK TOT 50TH ANNIVERSARY RUM 0,7L 54,5%;Rum;640,00;640,00;12
73;TODO;BOTAFOGO SPICED RUM 0,7L 40%;Rum;130,00;130,00;18
73;TODO;BRUGAL ANEJO RUM 0,7L 38%;Rum;86,99;86,99;28
73;TODO;BUMBU RUM 0,7L 40%;Rum;179,00;179,00;26
73;TODO;BUMBU XO RUM 0,7L 40%;Rum;210,00;210,00;15
73;TODO;CANEROCK JAMAICA RUM 0,7L 40%;Rum;195,00;195,00;24
73;TODO;CANNABIS SATIVA JAMAICAN RUM 0,7L 37,5%;Rum;155,00;155,00;27
73;TODO;NALEWKA ŚLIWKOWA NAKATA HONEY UMESHU 0,72L 12%;Nalewka & Miód pitny;150,00;150,00;19
73;TODO;NALEWKA ŚLIWKOWA NAKATA UMESHU AKA 0,72L 12%;Nalewka & Miód pitny;120,00;120,00;24
73;TODO;NALEWKA ŚLIWKOWA NAKATA UMESHU SHIRO 0,72L 12%;Nalewka & Miód pitny;120,00;120,00;21
73;TODO;METAXA 7* BRANDY 0,7L 40%;Brandy;105,00;105,00;21
73;TODO;METAXA GRANDE FINE BRANDY 0,7L 40%;Brandy;249,00;249,00;22
73;TODO;METAXA PRIVATE RESERVE BRANDY 0,7L 40%;Brandy;345,00;345,00;19
73;TODO;PISCO ALTO DEL CARMEN ESPECIAL BRANDY 0,75L 35%;Brandy;155,00;155,00;28
73;TODO;PLISKA 5YO BRANDY 0,5L 36%;Brandy;44,99;44,99;24
73;TODO;PLISKA XO 10YO BRANDY 0,7L 40%;Brandy;100,00;100,00;28
73;TODO;ST. REMY VSOP BRANDY 0,7L 40%;Brandy;79,99;79,99;13
73;TODO;ST. REMY XO BRANDY 0,7L 40%;Brandy;105,00;105,00;20
73;TODO;STOCK 84 VSOP BRANDY 38%;Brandy;59,99;59,99;16
73;TODO;STOCK 84 XO BRANDY 0,7L 40%;Brandy;120,00;120,00;12
73;TODO;SŁONECZNY BRZEG BRANDY 0,5L 36%;Brandy;45,99;45,99;30
73;TODO;TORRES 10YO GRAN RESERVA BRANDY 0,7L 38%;Brandy;89,99;89,99;28
73;TODO;PORTO BORGES RUBY 0,75L 19%;Wino Porto;54,99;54,99;26
73;TODO;PORTO BORGES TAWNY 0,75L 19%;Wino Porto;54,99;54,99;13
73;TODO;PORTO BORGES WHITE 0,75L 19%;Wino Porto;54,99;54,99;18
73;TODO;PORTO CASAS DE MURIA RUBY 0,75L 19,5%;Wino Porto;49,99;49,99;24
73;TODO;PORTO CROFT FINE TAWNY 0,75L 20%;Wino Porto;59,99;59,99;27
73;TODO;PORTO CRUZ MALAGA 0,75L 15%;Wino Porto;54,99;54,99;21
73;TODO;PORTO CRUZ RUBY 0,75L 19%;Wino Porto;59,99;59,99;26
73;TODO;PORTO CRUZ SPECIAL RESERVE 0,75L 19%;Wino Porto;89,99;89,99;20
73;TODO;PORTO CRUZ TAWNY 0,75L 19%;Wino Porto;59,99;59,99;25
73;TODO;PORTO CRUZ WHITE 0,75L 19%;Wino Porto;59,99;59,99;12
73;TODO;PORTO TAYLOR'S 1ST ESTATE RESERVE 0,75L 20%;Wino Porto;100,00;100,00;17
73;TODO;PORTO TAYLOR'S 20YO TAWNY 0,75L 20%;Wino Porto;385,00;385,00;19
73;TODO;SZAMPAN CATTIER BRUT NATURE PREMIER CRU 0,75L 12,5%;Szampan;335,00;335,00;18
73;TODO;SZAMPAN CATTIER BRUT PREMIER CRU 0,75L 12,5%;Szampan;270,00;270,00;28
73;TODO;SZAMPAN CATTIER BRUT ROSE PREMIER CRU 0,75L 12,5%;Szampan;299,00;299,00;17
73;TODO;SZAMPAN CATTIER ROSE DRY 0,75L 12,5%;Szampan;340,00;340,00;19
73;TODO;SZAMPAN COLLARD-PICARD ROSE BRUT 0,75L 12,5%;Szampan;280,00;280,00;28
73;TODO;SZAMPAN DEVAUX - AUGUSTA 0,75L 12%;Szampan;269,00;269,00;11
73;TODO;SZAMPAN DEVAUX CUVÉE D 5 ANS D'AGE 0,75L 12%;Szampan;399,00;399,00;20
73;TODO;SZAMPAN DEVAUX CUVÉE D 5 MILLÉSIMÉ 2012 0,75L 12%;Szampan;580,00;580,00;11
73;TODO;SZAMPAN DOM PERIGNON ROSE VINTAGE 2008 0,75L 12,5%;Szampan;2 490,00;2 490,00;15
73;TODO;SZAMPAN DOM PERIGNON VINTAGE BRUT 2013 0,75L 12,5%;Szampan;1 350,00;1 350,00;30
73;TODO;SZAMPAN JOSEPH PERRIER CUVEE ROYALE BRUT 0,75L 12%;Szampan;239,00;239,00;10
73;TODO;SZAMPAN JOSEPH PERRIER CUVEE ROYALE DEMI SEC 0,75L 12%;Szampan;239,00;239,00;25
73;TODO;IMAYO TSUKASA WHITE SAKE 0,72L 15%;Sake;199,00;199,00;15
73;TODO;KANKIKU JUNMAI DAIGINJO FRIZZANTE SAKE  0,72L 16%;Sake;240,00;240,00;20
73;TODO;KANKIKU JUNMAI GINJO FRIZZANTE SAKE  0,72L 17%;Sake;195,00;195,00;30
73;TODO;KANKIKU ORIGARAMI YELLOW LABEL SAKE 0,72L 17%;Sake;225,00;225,00;28
73;TODO;SHIRAKAWA KOMEDAKE NO SAKE 2L 13,3%;Sake;199,00;199,00;20
73;TODO;TAMURA GINGINGA SAKE 0,72L 16%;Sake;210,00;210,00;30
73;TODO;TAMURA HON MAGURO SAKE 0,72L 15%;Sake;210,00;210,00;13
73;TODO;TAMURA JUNMAI GINJO KASEN SAKE 0,72L 16%;Sake;210,00;210,00;27
73;TODO;MINI GARBUS WÓDKA ŻYTNIA 0,2L 40%;Ciekawy kształt;95,99;95,99;10
73;TODO;MOTOCYKL + WÓZEK BOCZNY BRANDY 0,35L 40%;Ciekawy kształt;360,00;360,00;24
73;TODO;NEFRYT PRZEPALANKA WÓDKA ŻYTNIA 0,35L 39%;Ciekawy kształt;100,00;100,00;24
73;TODO;ORZEŁ 10YO BRANDY 0,5L 40%;Ciekawy kształt;150,00;150,00;28
73;TODO;ORZEŁ WÓDKA ŻYTNIA 0,5L 40%;Ciekawy kształt;175,00;175,00;20
73;TODO;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,1L 40%;Ciekawy kształt;59,99;59,99;17
73;TODO;OSTATNIA DESKA RATUNKU CYSTO KURNWICA WÓDKA 0,5L 40%;Ciekawy kształt;125,00;125,00;15
73;TODO;OSTATNIA DESKA RATUNKU CZORNO KURNWICA PIEPRZONO KURNWICA WÓDKA 2x0,5L;Ciekawy kształt;230,00;230,00;25
73;TODO;OSTATNIA DESKA RATUNKU ZAJENBISTA POLSKA WÓDKA 0,05L 40%;Ciekawy kształt;42,99;42,99;18
73;TODO;PANTOFELEK CZARNY LIKIER CZERWONA PORZECZKA 0,35L 17,5%;Ciekawy kształt;120,00;120,00;22
73;TODO;PEPESZA VODKA 1L 40%;Ciekawy kształt;259,00;259,00;10
73;TODO;PIEPRZONO KURNWICA SPOWIEDNIK WÓDKA 0,5L 37% + 2 KIELISZKI;Ciekawy kształt;135,00;135,00;10
73;TODO;BOTTEGA CARAMEL LIKIER 0,5L 15%;Likier;73,99;73,99;15
73;TODO;BOTTEGA FIOR DI LATTE LIKIER 0,5L 15%;Likier;73,99;73,99;23
73;TODO;BOTTEGA GIANDUIA LIKIER 0,5L 17%;Likier;73,99;73,99;25
73;TODO;BOTTEGA LATTE MACCHIATO LIKIER 0,5L 15%;Likier;73,99;73,99;18
73;TODO;BOTTEGA LIMONCINO LIKIER 0,5L 30%;Likier;73,99;73,99;15
73;TODO;BOTTEGA NERO LIKIER 0,5L 15%;Likier;73,99;73,99;21
73;TODO;BOTTEGA PISTACCHIO LIKIER 0,5L 17%;Likier;73,99;73,99;12
73;TODO;BOTTEGA RASPBERRY LIKIER 0,5L 15%;Likier;73,99;73,99;12
73;TODO;BOTTEGA SAMBUCA LIKIER 0,7L 40%;Likier;95,99;95,99;12
73;TODO;BRIOTTET CARAMEL A'LA FLEUR DE SEL LIKIER 0,7L 18%;Likier;94,99;94,99;19
73;TODO;BRIOTTET COCO LIKIER 0,7L 20%;Likier;69,99;69,99;10
73;TODO;BRIOTTET CREME D'ABRICOT LIKIER 0,7L 25%;Likier;110,00;110,00;26
73;TODO;KONIAK GODET VS CLASSIQUE  0,7L 40%;Koniak;185,00;185,00;18
73;TODO;KONIAK GODET VSOP ORIGINAL 0,7L 40%;Koniak;289,00;289,00;22
73;TODO;KONIAK GODET XO FINE CHAMPAGNE 0,7L 40%;Koniak;525,00;525,00;28
73;TODO;KONIAK GODET XO ORGANIC GASTRONOME 0,7L 40%;Koniak;440,00;440,00;10
73;TODO;KONIAK GODET XO TERRE 0,7L 40%;Koniak;745,00;745,00;26
73;TODO;KONIAK HARDY LEGEND 0,7L 40%;Koniak;280,00;280,00;20
73;TODO;KONIAK HARDY NOCES D'ARGENT 0,7L 40%;Koniak;940,00;940,00;30
73;TODO;KONIAK HARDY VS 0,7L 40%;Koniak;199,00;199,00;23
73;TODO;KONIAK HARDY XO 0,7L 40%;Koniak;360,00;360,00;24
73;TODO;KONIAK HARDY XO RARE 0,7L 40%;Koniak;499,00;499,00;25
73;TODO;KONIAK HENNESSY PARADIS 0,7L 40%;Koniak;6 999,00;6 999,00;22
73;TODO;KONIAK HENNESSY VS 40%;Koniak;165,00;165,00;21
73;TODO;MŁODY ZIEMNIAK LIPIEC 2022 WÓDKA 0,5L 40%;Nowości;210,00;210,00;10
73;TODO;BIMBER RÓŻANY SARNA 0,5L 37,5%;Nowości;71,99;71,99;17
73;TODO;LE DICIOTTO LUNE RISERVA BOTTE PORTO GRAPPA 0,7L 42%;Nowości;275,00;275,00;26
73;TODO;BANKS ISLAND 5 BLEND RUM 0,7L 43%;Nowości;210,00;210,00;13
73;TODO;DELUXE CRYSTAL VODKA 0,7L 40%;Nowości;2 499,00;2 499,00;14
73;TODO;1757 VERMOUTH DI TORINO ROSSO 1L 16%;Nowości;130,00;130,00;15
73;TODO;SZAMPAN MOET & CHANDON GRAND VINTAGE 2015 0,75L 12,5%;Nowości;429,00;429,00;20
73;TODO;KRUK WÓDKA CYTRUS-CHYTRUS 0,7L 32,3%;Nowości;145,00;145,00;30
73;TODO;1757 VERMOUTH DI TORINO EXTRA DRY 1L 18%;Nowości;130,00;130,00;24
73;TODO;KRÓLIK BUNNY WÓDKA ŻYTNIA 0,5L 40%;Nowości;165,00;165,00;25
73;TODO;GLENDALOUGH ROSE GIN 0,7L 37,5%;Nowości;159,00;159,00;29
73;TODO;GLENDALOUGH WILD BOTANICAL GIN 0,7L 41%;Nowości;159,00;159,00;21
73;TODO;HERRADURA REPOSADO TEQUILA 0,7L 40%;Tequila;279,00;279,00;30
73;TODO;JOSE CUERVO ESPECIAL REPOSADO TEQUILA 0,7L 38%;Tequila;115,00;115,00;26
73;TODO;JOSE CUERVO ESPECIAL SILVER TEQUILA 0,7L 38%;Tequila;115,00;115,00;17
73;TODO;JOSE CUERVO PLATINO TEQUILA 0,7L 40%;Tequila;359,00;359,00;19
73;TODO;KAH BLANCO TEQUILA 0,7L 40%;Tequila;229,00;229,00;30
73;TODO;MEZCAL MICHOACAN TEQUILA 0,7L 45,7%;Tequila;435,00;435,00;18
73;TODO;MEZCAL OAXACA TEQUILA 0,7L 48%;Tequila;330,00;330,00;17
73;TODO;MEZCAL SAN COSME OAXACA MEXICO 0,7L 40%;Tequila;210,00;210,00;16
73;TODO;OCHO ANEJO TEQUILA 0,7L 40%;Tequila;365,00;365,00;16
73;TODO;OCHO BLANCO TEQUILA 0,5L 40%;Tequila;155,00;155,00;25
73;TODO;OCHO EXTRA ANEJO TEQUILA 0,7L 40%;Tequila;699,00;699,00;12
73;TODO;OCHO REPOSADO TEQUILA 0,5L 40%;Tequila;180,00;180,00;12
73;TODO;ABADÍA RETUERTA SELECCIÓN ESPECIAL 0,75L;Wino;200,00;200,00;25
73;TODO;AGIORGITIKO VARIETALS COLLECTION RED DRY 0,75L;Wino;89,99;89,99;25
73;TODO;ALAIN JAUME SY-RAH FAMILY 0,75L;Wino;74,99;74,99;15
73;TODO;AMAT TANNAT 0,75L;Wino;225,00;225,00;29
73;TODO;AMPELOMYTHOS RED DRY 0,75L;Wino;44,99;44,99;14
73;TODO;AMPELOMYTHOS RED SEMI SWEET 0,75L;Wino;44,99;44,99;29
73;TODO;AMPELOMYTHOS WHITE DRY 0,75L;Wino;44,99;44,99;15
73;TODO;ARU MONICA ISOLA DEI NURAGHI IGT 0,75L;Wino;220,00;220,00;11
73;TODO;AVES DEL SUR CABERNET SAUVIGNON 0,75L;Wino;34,99;34,99;25
73;TODO;AVES DEL SUR CARMENERE 0,75L;Wino;34,99;34,99;12
73;TODO;AVES DEL SUR CHARDONNAY 0,75L;Wino;34,99;34,99;29
73;TODO;AVES DEL SUR MERLOT 0,75L;Wino;34,99;34,99;24
73;TODO;SZAMPAN KRUG CLOS DU MESNIL 2006 0,75L 12,5%;Drogie alkohole świata;7 950,00;7 950,00;13
73;TODO;SZAMPAN KRUG GRANDE CUVEE 170 EME EDITION 0,75L 12,5%;Drogie alkohole świata;1 899,00;1 899,00;17
73;TODO;TOGOUCHI 15YO WHISKY 0,7L 43,8%;Drogie alkohole świata;1 200,00;1 200,00;17
73;TODO;CZĘSTOCHÓWKA WÓDKA ZIEMNIACZANA 0,5L 40% W SKRZYNCE DREWNIANEJ + 6 KIELISZKÓW;Alkohol na prezent;165,00;165,00;21
73;TODO;DEWAR'S 15YO WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;199,00;199,00;26
73;TODO;DEWAR'S 8YO CARIBBEAN SMOOTH WHISKY 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;135,00;135,00;30
73;TODO;DEWAZAKURA DAIGINJO SAKE 0,72L 16% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;305,00;305,00;16
73;TODO;DUŻY KOSZYK KOKOSOWY;Alkohol na prezent;240,00;240,00;25
73;TODO;DUŻY KOSZYK PREMIUM;Alkohol na prezent;560,00;560,00;20
73;TODO;DUŻY KOSZYK STANDARD;Alkohol na prezent;370,00;370,00;13
73;TODO;DĘBÓWKA WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;14
73;TODO;EL JIMADOR REPOSADO TEQUILA 0,7L 38% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;190,00;190,00;15
73;TODO;FERNET BRANCA LIKIER ZIOŁOWY 0,7L 39% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;165,00;165,00;15
73;TODO;GARZON ESTATE CABERNET FRANC / TANNAT 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;145,00;145,00;17
73;TODO;GEORGIAN VALLEYS ALAZANI VALLEY RED 0,75L W SKRZYNCE DREWNIANEJ;Alkohol na prezent;120,00;120,00;16
73;TODO;CHOPIN RYE VODKA 40% + 2 KIELISZKI;Wódka;110,00;110,00;17
73;TODO;CHOPIN RYE VODKA 40% + KARTONIK;Wódka;85,99;85,99;10
73;TODO;CHOPIN SINGLE BARLEY 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;19
73;TODO;CHOPIN SINGLE OAT 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;28
73;TODO;CHOPIN SINGLE POTATO 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;28
73;TODO;CHOPIN SINGLE RYE 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;26
73;TODO;CHOPIN SINGLE WHEAT 2015 VODKA 0,35L 40%;Wódka;97,99;97,99;16
73;TODO;CHOPIN TRIBUTE EDITION VODKA 1L 40%;Wódka;1 600,00;1 600,00;26
73;TODO;CHOPIN VINTAGE VODKA 0,5L 45,3%;Wódka;215,00;215,00;21
73;TODO;CHOPIN VINTAGE YOUNG POTATO ARIELLE 2013 VODKA 0,5L 42,7%;Wódka;355,00;355,00;14
73;TODO;CHOPIN WHEAT VODKA 0,7L 40% + TUBA;Wódka;175,00;175,00;29
73;TODO;CHOPIN WHEAT VODKA 40% + KARTONIK;Wódka;125,00;125,00;21
73;TODO;CITADELLE ROUGE GIN 0,7L 41,7%;Gin;165,00;165,00;27
73;TODO;CITADELLE SOLERA RESERVE GIN 0,7L 44%;Gin;200,00;200,00;25
73;TODO;CITRUM GIN 0,7L 40%;Gin;129,00;129,00;11
73;TODO;COPPERHEAD BATCH GIN 0,5L 42%;Gin;220,00;220,00;21
73;TODO;CUBICAL KISS GIN 0,7L 37,5%;Gin;175,00;175,00;10
73;TODO;CUBICAL MANGO GIN 0,7L 37,5%;Gin;175,00;175,00;10
73;TODO;CUBICAL MANGO GIN 0,7L 37,5% + SZKŁO;Gin;195,00;195,00;15
73;TODO;CUBICAL PREMIUM GIN 0,7L 40%;Gin;185,00;185,00;25
73;TODO;CUBICAL PREMIUM GIN 0,7L 40% + SZKŁO;Gin;195,00;195,00;22
73;TODO;CUBICAL ULTRA PREMIUM GIN 0,7L 45%;Gin;250,00;250,00;24
73;TODO;ETSU DEEP OCEAN JAPANESE GIN 0,7L 45%;Gin;230,00;230,00;24
73;TODO;ETSU DOUBLE YUZU JAPANESE GIN 0,7L 43%;Gin;230,00;230,00;30
73;TODO;BALLANTINE'S PASSION WHISKY 0,7L 35%;Whisky;69,99;69,99;18
73;TODO;BALLANTINE'S WILD CHERRY WHISKY 0,7L 30%;Whisky;69,99;69,99;15
73;TODO;BALVENIE 12YO THE SWEET TOAST OF AMERICAN OAK WHISKY 0,7L 43%;Whisky;355,00;355,00;19
73;TODO;BALVENIE 14YO CARIBBEAN CASK WHISKY 0,7L 43%;Whisky;425,00;425,00;13
73;TODO;BALVENIE 14YO THE WEEK OF PEAT WHISKY 0,7L 48,3%;Whisky;465,00;465,00;20
73;TODO;BEARFACE TRIPLE OAK WHISKY 0,7L 42,5%;Whisky;155,00;155,00;16
73;TODO;BENRIACH 10YO THE ORIGINAL TEN WHISKY 0,7L 43%;Whisky;190,00;190,00;13
73;TODO;BENRIACH 10YO THE SMOKY TEN WHISKY 0,7L 46%;Whisky;215,00;215,00;14
73;TODO;BENRIACH 12YO THE SMOKY TWELVE WHISKY 0,7L 46%;Whisky;235,00;235,00;23
73;TODO;BENRIACH 12YO THE TWELVE WHISKY 0,7L 46%;Whisky;225,00;225,00;11
73;TODO;BENROMACH 10YO WHISKY 0,7L 43%;Whisky;215,00;215,00;14
73;TODO;BENROMACH 15YO WHISKY 0,7L 43%;Whisky;370,00;370,00;16
73;TODO;CAPTAIN MORGAN BLACK RUM 0,7L 40%;Rum;73,99;73,99;17
73;TODO;CAPTAIN MORGAN SLICED APPLE RUM 0,7L 25%;Rum;73,99;73,99;27
73;TODO;CAPTAIN MORGAN SPICED GOLD RUM 0,7L 35%;Rum;73,99;73,99;15
73;TODO;CAPTAIN MORGAN TIKI MANGO & PINEAPPLE RUM 0,7L 25%;Rum;73,99;73,99;20
73;TODO;CAPTAIN MORGAN WHITE RUM 0,7L 37,5%;Rum;73,99;73,99;11
73;TODO;COMPANERO ELIXIR ORANGE RUM 0,7L 40%;Rum;179,00;179,00;21
73;TODO;COMPANERO EXTRA ANEJO RUM 0,7L 54%;Rum;190,00;190,00;18
73;TODO;COMPANERO GRAN RESERVA RUM 0,7L 40%;Rum;190,00;190,00;21
73;TODO;DEAD MAN'S FINGERS COCONUT RUM 0,7L 37,5%;Rum;125,00;125,00;23
73;TODO;DEAD MAN'S FINGERS COFFEE RUM 0,7L 37,5%;Rum;125,00;125,00;14
73;TODO;DEAD MAN'S FINGERS SPICED RUM 0,7L 37,5%;Rum;125,00;125,00;20
73;TODO;DEADHEAD 6YO RUM 0,7L 40%;Rum;265,00;265,00;17
73;TODO;MARTINI FIERO 1L 14,4%;Vermouth;45,99;45,99;25
73;TODO;MARTINI FLOREALE BEZALKOHOLOWE 0,75L 0%;Vermouth;45,99;45,99;24
73;TODO;MARTINI PREMIUM BITTER 0,7L 28,5%;Vermouth;100,00;100,00;17
73;TODO;MARTINI RISERVA SPECIALE AMBRATO 0,75L 18%;Vermouth;79,99;79,99;14
73;TODO;MARTINI RISERVA SPECIALE RUBINO 0,75L 18%;Vermouth;79,99;79,99;26
73;TODO;MARTINI ROSATO 1L 14,4%;Vermouth;45,99;45,99;20
73;TODO;MARTINI ROSSO 1L 14,4%;Vermouth;45,99;45,99;16
73;TODO;MARTINI VIBRANTE BEZALKOHOLOWE 0,75L 0%;Vermouth;45,99;45,99;27
73;TODO;DĘBOWA POLSKA LORNETKA 2x0,05L 40%;Dębowa Polska;89,99;89,99;25
73;TODO;DĘBOWA POLSKA MAPA POLSKI 40%;Dębowa Polska;75,99;75,99;26
73;TODO;DĘBOWA POLSKA MILITARY PREMIUM 0,5L 40%;Dębowa Polska;125,00;125,00;30
73;TODO;DĘBOWA POLSKA MILITARY ROCKET 0,5L 40%;Dębowa Polska;170,00;170,00;30
73;TODO;DĘBOWA POLSKA ORZECH 0,7L 40%;Dębowa Polska;87,99;87,99;16
73;TODO;DĘBOWA POLSKA ORZECH W KARAFCE 0,7L 40%;Dębowa Polska;145,00;145,00;16
73;TODO;DĘBOWA POLSKA PODKOWA SZCZĘŚCIA GOLD RASPBERRY LIKIER  0,7L 20%;Dębowa Polska;140,00;140,00;26
73;TODO;DĘBOWA POLSKA PUCHAR 0,5L 40%;Dębowa Polska;230,00;230,00;23
73;TODO;DĘBOWA POLSKA REGALIK 0,7L 40%;Dębowa Polska;150,00;150,00;17
73;TODO;DĘBOWA POLSKA SERCE LIKIER WIŚNIOWY 0,1L 30%;Dębowa Polska;75,99;75,99;11
73;TODO;DĘBOWA POLSKA SINGIEL 0,7L 40% + 2 KIELISZKI;Dębowa Polska;165,00;165,00;10
73;TODO;DĘBOWA POLSKA SKRZYPCE 0,5L 40%;Dębowa Polska;180,00;180,00;16
73;TODO;PORTO TAYLOR'S CHIP DRY EXTRA DRY WHITE 0,75L 20%;Wino Porto;100,00;100,00;26
73;TODO;PORTO TAYLOR'S FINE RUBY 0,75L 20%;Wino Porto;69,99;69,99;14
73;TODO;PORTO TAYLOR'S FINE TAWNY 0,75L 20%;Wino Porto;69,99;69,99;21
73;TODO;PORTO TAYLOR'S FINE WHITE 0,75L 20%;Wino Porto;69,99;69,99;13
73;TODO;PORTO VALDOURO TAWNY PORT 0,75L 19%;Wino Porto;62,99;62,99;24
73;TODO;ROYAL OPORTO COLHEITA 2002 PORTO 0,75L 20%;Wino Porto;235,00;235,00;19
73;TODO;TORRES 15YO RESERVA PRIVADA BRANDY 0,7L 40%;Brandy;165,00;165,00;19
73;TODO;TORRES 20YO HORS D'AGE BRANDY 0,7L 40%;Brandy;210,00;210,00;17
73;TODO;TORRES 5YO SOLERA RESERVA BRANDY 0,7L 38%;Brandy;82,99;82,99;29
73;TODO;VECCHIA ROMAGNA NERA BLACK BRANDY 0,7L 38%;Brandy;95,99;95,99;19
73;TODO;ROYAL OPORTO COLHEITA 2003 PORTO 0,75L 20%;Wino Porto;230,00;230,00;18
73;TODO;ROYAL OPORTO COLHEITA 2004 PORTO 0,75L 20%;Wino Porto;175,00;175,00;13
73;TODO;ROYAL OPORTO EXTRA DRY WHITE PORTO 0,75L 19%;Wino Porto;64,99;64,99;27
73;TODO;ROYAL OPORTO LBV PORTO 0,75L 20%;Wino Porto;94,99;94,99;21
73;TODO;ROYAL OPORTO ROSE PORTO 0,75L 19%;Wino Porto;85,99;85,99;17
73;TODO;ROYAL OPORTO RUBY PORTO 0,75L 19%;Wino Porto;62,99;62,99;21
73;TODO;KORMORAN JASNE BEZGLUTENOWE 0,5L 4,9%;Piwo;7,99;7,99;22
73;TODO;KORMORAN MIODNE 0,5L 5,7%;Piwo;8,50;8,50;22
73;TODO;KORMORAN REWOLUCJE WARMIŃSKIE 0,5L 5,2%;Piwo;6,99;6,99;12
73;TODO;KORMORAN WIŚNIA W PIWIE 0,5L 4,7%;Piwo;8,50;8,50;22
73;TODO;KORMORAN ŚLIWKA W PIWIE 0,5L 4,4%;Piwo;8,50;8,50;30
73;TODO;KULTOWE JASNE 0,5L 5,2%;Piwo;5,99;5,99;25
73;TODO;MARYENSZTADT BAWARSKA PSZENICA 0,5L 4,2%;Piwo;7,99;7,99;19
73;TODO;MARYENSZTADT JASNY LAGER BEZGLUTENOWE 0,5L 4,8%;Piwo;7,99;7,99;24
73;TODO;MARYENSZTADT SESYJNE APA BEZGLUTENOWE 0,5L 4,1%;Piwo;7,99;7,99;16
73;TODO;MARYENSZTADT SOURTIME MANGO IPA 0,5L 8,5%;Piwo;12,99;12,99;20
73;TODO;NEUMARKTER LAMMSBRÄU PIWO BEZALKOHOLOWE RADLER BIO 0,33L;Piwo;9,50;9,50;26
73;TODO;NEUMARKTER LAMMSBRÄU PIWO BEZGLUTENOWE BEZALKOHOLOWE BIO 0,33L;Piwo;11,50;11,50;19
73;TODO;ANNO DOMINI DIAMANTE D.O.C. BIO EXTRA DRY PROSECCO 0,75L 11%;Wino musujące;76,99;76,99;30
73;TODO;ANNO DOMINI DIAMANTE D.O.C. BIO ROSE PROSECCO 0,75L 11%;Wino musujące;76,99;76,99;14
73;TODO;BAGNASCO CHARDONNAY FRIZZANTE 0,75L;Wino musujące;42,99;42,99;22
73;TODO;BOTTEGA GOLD PROSECCO 0,75L 11%;Wino musujące;110,00;110,00;30
73;TODO;CASA DEFRA COL DORE PROSECCO 0,75L 10,5%;Wino musujące;75,99;75,99;18
73;TODO;CAVA EL TORETE BRUT 0,75L 11,5%;Wino musujące;31,99;31,99;26
73;TODO;CAVA EL TORETE SEMI SECO 0,75L 11,5%;Wino musujące;31,99;31,99;30
73;TODO;CAVA FREIXENET CARTA NEVADA SEMI SECO 0,75L 11,5%;Wino musujące;44,99;44,99;22
73;TODO;CAVA FREIXENET CORDON NEGRO BRUT 11,5%;Wino musujące;44,99;44,99;21
73;TODO;CAVA FREIXENET CORDON ROSADO SECO 0,75L 12%;Wino musujące;44,99;44,99;27
73;TODO;CAVA MASET 1917 BRUT NATURE GRAN RESERVA 0,75L 11,5%;Wino musujące;135,00;135,00;24
73;TODO;CAVA MASET 1917 BRUT NATURE GRAN RESERVA 0,75L 11,5% + 2 KIELISZKI;Wino musujące;195,00;195,00;16
73;TODO;PIEPRZONO KURNWICA WÓDKA 0,5L 37% KLATKA;Ciekawy kształt;155,00;155,00;19
73;TODO;PIES CHIHUAHUA WÓDKA ŻYTNIA 0,35L 40%;Ciekawy kształt;155,00;155,00;24
73;TODO;PIES MOPS WÓDKA ŻYTNIA 0,35L 40%;Ciekawy kształt;155,00;155,00;12
73;TODO;PISCO CAPEL MOAI BRANDY 0,7L 40%;Ciekawy kształt;175,00;175,00;12
73;TODO;PISTOLET SREBRNY WÓDKA ŻYTNIA 0,1L 40%;Ciekawy kształt;82,99;82,99;28
73;TODO;PISTOLET ZŁOTY WÓDKA ŻYTNIA 0,1L 40%;Ciekawy kształt;82,99;82,99;22
73;TODO;BRIOTTET CREME DE BANANE LIKIER 0,7L 25%;Likier;89,99;89,99;13
73;TODO;BRIOTTET CREME DE BERGAMOTE LIKIER 0,7L 18%;Likier;89,99;89,99;16
